ID,mean,cv,skewness,kurtosis,weekend_ratio,summer_peak,winter_peak,trend_slope,seasonal_strength_weekly,n_peaks,peak_height_ratio,zero_percentage,avg_zero_run,cluster
21279,3.565413698630137,0.2764196925052309,0.6834219882408878,0.931373731835902,1.0884057253764037,0.9293845705561986,1.0,-0.0013125301377266,0.3843828369448528,24.0,2.0480091841251107,0.0,0.0,1
21298,3.668945205479452,0.3990724216845331,2.338813303019804,15.648979244638491,1.116574686787563,0.9190006921569754,1.0,-0.0018108046680469,0.3476601431371197,25.0,4.498840695508022,0.0,0.0,1
21316,8.750791780821919,0.23583420488939,0.7394662869212641,0.1587823726600477,0.9239461427011254,0.923404413420292,1.0,-0.0019437931706739,0.4306840322935426,34.0,1.7746965519206244,0.0,0.0,1
21331,13.904183561643835,0.7487776571108358,3.551713174730554,15.387633288153271,0.91875462942516,0.5571898336261745,1.0,0.0149361149293105,0.4853898262505791,11.0,5.6669274862971175,0.0,0.0,0
21337,4.778484931506849,0.4707617411977699,0.5630191911096313,0.8966662962354564,1.1075543711000555,0.7954392229239213,1.0,-0.0090786742114835,0.4777672081418934,20.0,2.572154181958287,3.287671232876712,12.0,1
21359,6.030701369863014,0.5577901288110415,2.0342490298519498,6.03885095098312,0.4710199955190056,1.12002343142518,1.0,-0.002446766841961,0.5153682959290383,18.0,3.9521107974446736,0.0,0.0,1
21383,2.5360493150684933,0.2777469884856938,1.614469731615929,3.825055583048148,1.0433532757582833,0.8602134441113406,1.0,-0.0015932545783432,0.2157465480537584,24.0,2.40649894453459,0.0,0.0,1
21389,5.48621095890411,0.4223503370612519,1.0696620858090886,1.1856992944594111,0.8912142634178163,0.93673369450099,1.0,0.0006075694123976,0.6135752678617783,43.0,2.407672635803736,0.0,0.0,1
21392,12.834027397260272,0.313808367294596,0.4009323890309868,-0.4543906143113574,1.0288958601028513,0.8201626688508913,1.0,-0.0039268945740987,0.4510963386192108,20.0,1.908753911903715,0.0,0.0,1
21393,1.1801205479452055,1.1610103743068103,0.5191829578623658,-1.54517715522148,1.034930118522008,2.448337272310555,1.0,0.0022929873180939,0.975935212766464,15.0,3.5547215979793103,41.917808219178085,7.65,1
21394,21.06384109589041,0.1924940738169605,0.2170512874610365,0.5403573092011253,1.042066835008442,0.9350538000590785,1.0,0.0026725385775239,0.4374004905566439,23.0,1.6367859899363997,0.0,0.0,1
21395,5.708841095890411,0.4819506095860799,0.8442427907570066,0.5247550844473272,1.7143685528420136,0.9512237814514932,1.0,0.0003542131122863,0.409331991330394,29.0,2.885524351318575,0.0,0.0,1
21398,3.387117808219178,0.3961354016427386,-0.1748433486307758,0.0668458186773617,1.0318015793322386,0.8303688355675711,1.0,0.0006424783390873,0.4041276522564191,25.0,2.14105337062747,3.0136986301369864,11.0,1
21405,14.960364383561645,0.4088411772946556,0.6234523767553356,-0.7486558128102709,0.9560897546113286,0.5986545193603531,1.0,-0.0151851417614498,0.89238932565125,13.0,2.118731816106596,0.0,0.0,0
21423,6.377810958904109,0.1767265912020993,-0.7638779874613851,-0.6207730628993491,0.9951397629341544,0.7450540069612781,1.0,-0.0012097427836031,0.9581973564306416,9.0,1.2614045872225668,0.0,0.0,0
21439,2.379550684931507,0.4665559722835884,0.4272036519523535,-0.984192625400322,0.4657989752907739,0.901289982684007,1.0,0.0003248354609684,0.5940027688858673,32.0,2.197053432442639,0.0,0.0,1
21534,9.534991780821915,0.4190911915555164,0.8971525203732074,2.018420535770301,0.8440692148074898,0.7967240915612366,1.0,0.0041997682757395,0.3980005192669651,20.0,3.2090221683822415,0.0,0.0,1
21571,10.411293150684932,0.4012548168260279,0.2688188920067537,-0.6417279534097187,0.9962631062548504,1.0806283091653943,1.0,0.0047434800097723,0.8472065589347183,13.0,2.009644690354678,0.0,0.0,0
21628,9.066090410958903,0.3149548322933952,2.2066518534083994,6.250061365580255,1.2257630216304565,0.7993593788482091,1.0,-0.0058793311337214,0.6270853405122792,18.0,2.4209994611865437,0.0,0.0,0
21634,20.488013698630137,0.786872966028974,0.9132271060374412,0.0335504607348307,1.153449635645272,0.2394718690355063,1.0,-0.0473351756933836,0.9026335479351704,14.0,3.4695896364396153,0.0,0.0,0
21640,4.1419123287671225,0.1886539396604235,1.6989089140983873,4.823769782510533,1.0923161463328346,0.9408990620094668,1.0,-0.0007840549524582,0.2812245876309726,26.0,2.0623324015510014,0.0,0.0,1
21643,5.666238356164384,0.3857157019175541,1.3082118366001838,1.9615224942005849,1.049102975078388,0.8605299594350955,1.0,0.0017798315988973,0.1396907676386235,26.0,2.8560394008829997,0.0,0.0,1
21655,1.0958904109589042e-05,11.656543226874769,12.885060284701666,177.73039365453894,7.452830188679245,0.0,1.0,-1.0043852397321969e-07,0.3283865357714459,2.0,182.5,99.17808219178085,90.5,2
21657,9.203860273972602,0.3904507831085437,0.6336311640615857,-0.2450753810417802,0.988501441409602,0.773847692796983,1.0,0.0005556565150546,0.5286180492723778,22.0,2.0855379621832295,0.0,0.0,1
21665,13.610906849315068,0.5799473617362049,0.6871481428722018,-0.4363795263899943,1.0917066579390862,0.4932142218675883,1.0,-0.005637223207962,0.8018365885834291,14.0,2.7799029424629444,0.0,0.0,0
21704,6.1590931506849325,0.4527888671081459,0.9015184481781008,0.8820826158637853,1.3590654059013605,0.8909581478455454,1.0,-0.000966108537768,0.2053199363275686,29.0,2.698611563968899,0.0,0.0,1
21712,0.5825890410958905,1.60617733322096,12.07214829551928,150.80575314615962,0.824441240811337,1.7533861692406705,1.0,0.000220517838326,0.6859540270001042,1.0,22.71240800395024,0.0,0.0,0
21717,8.693405479452055,0.5332198227630958,1.6197400400593327,3.3481005366161867,0.7363389609529193,1.2693060848419413,1.0,0.0021359792015754,0.4645702617673403,12.0,3.3550718494541445,0.0,0.0,1
21740,13.639531506849316,0.8043177538633508,0.5654247349620591,-0.9074114167076432,1.1037715769155252,0.2082124662828492,1.0,-0.0310125311248374,0.9269148426487104,14.0,3.2190988361991297,0.0,0.0,0
21775,13.330783561643836,0.3398207753363879,0.2444193538992908,0.3049635503281958,1.2095157248789254,0.8120454867452906,1.0,-0.000191686799614,0.3067167816203646,27.0,2.0914749587729378,0.0,0.0,1
21794,9.436975342465754,0.3853386476681815,0.3424039117330289,-0.358032882819093,1.0941678357717526,0.7736815444830037,1.0,-0.007027123090249,0.4791865072925106,22.0,2.1356419052308375,0.0,0.0,1
21804,16.518720547945207,0.5403311829957244,1.0065131864882737,0.5698907903072978,1.2980019998788557,0.6092528433561855,1.0,-0.0126779618876519,0.3637293599178672,21.0,3.0397632706636037,0.0,0.0,1
21812,9.349454794520549,0.8235387516754622,0.5314025409935718,-0.7791195878098289,1.0931563706064262,0.1852894056688066,1.0,-0.0149859494648625,0.8626986194969873,15.0,3.194196951195748,0.0,0.0,0
21817,11.127189041095892,0.3170513456320106,1.0606993421434954,2.0922031745617877,0.9911327558586784,1.014249531211919,1.0,-0.0057575145043593,0.5656501157756261,17.0,2.6236635229417065,0.0,0.0,1
21829,11.440082191780824,0.6693274196229736,0.7776552687237887,-0.3277556135730872,0.9963901033346848,0.4847061199692694,1.0,-0.0378974739834609,0.869702794771777,13.0,2.9129161348107946,0.0,0.0,0
21848,10.816772602739729,0.4370968522749352,0.9138606019390598,0.8906819339278682,1.0538993137093378,0.7658703161936701,1.0,0.0071958630186341,0.3082311649171858,22.0,2.5524249250656386,0.0,0.0,1
21850,7.926531506849315,0.2866442001800897,0.6945355673205111,1.6938366862502514,0.970484533204415,0.7921095484567616,1.0,-0.0040439868911685,0.6706437668547102,16.0,2.045030665177189,0.0,0.0,0
21854,4.201956164383562,0.3063698628417963,0.4090918898204205,-0.5136999927950483,1.2635897570106691,0.8366240391183177,1.0,0.0013948388911784,0.4499545920908179,32.0,2.017155740900846,0.0,0.0,1
21862,5.098764383561644,0.4122477926629166,0.8059027060562981,1.304681523012139,1.1978982222237264,0.7766058007680683,1.0,-0.0024456701618614,0.4149780978502507,24.0,2.85167128861196,0.0,0.0,1
21868,5.095158904109589,0.4613536496858471,0.6219205373989547,0.5987184176936782,0.9760419248542548,0.8675229224401044,1.0,-0.0020256137978347,0.2293046113317369,28.0,2.899615159810575,0.0,0.0,1
21871,14.698561643835616,0.6990725934261703,1.8846274489830583,3.1918637637830303,1.0521847509869076,0.540118687520136,1.0,0.0473453143084178,0.9418542709165963,7.0,3.957257955535673,0.0,0.0,0
21888,2.929857534246575,0.5284738715548225,1.614397720734553,2.9872720084464763,1.3545118254433892,0.8421886720373594,1.0,0.0007764107664175,0.1315915796206289,25.0,3.259885468272804,0.0,0.0,1
21889,15.908257534246578,0.8203089846465188,0.9447505548766328,-0.0541865389870461,1.155933371315751,0.3430827314946032,1.0,-0.0296256890650333,0.7493630141751437,17.0,4.2076261247281925,0.0,0.0,0
21917,29.073843835616437,0.5284128437258746,0.7458595547633808,-0.0605041768548044,1.070912602238684,0.48987126002913,1.0,-0.0211048472075869,0.9492595223439556,12.0,3.114861609356921,0.0,0.0,0
21930,6.603441095890412,0.3849055222684681,0.1473609838149611,0.2588909980812368,0.9423031900709092,0.7122429645483247,1.0,-0.002454895699405,0.24202986738674,25.0,2.3372662488963822,0.0,0.0,1
21940,7.980427402739726,0.2936903240703123,0.4501401816854203,0.4769958411669441,1.1730955781357273,0.9505222935790922,1.0,-0.0113143341342914,0.55522365867081,16.0,1.992750412658401,0.0,0.0,1
21948,10.40485205479452,0.1405606380534958,-0.90904425783979,2.9012226526011613,0.9617480206872882,0.9703798427579224,1.0,-0.0003530927415275,0.222647542235934,24.0,1.3571552892472982,0.0,0.0,1
21999,2.395504109589041,0.2708673616563405,1.3580141624277595,3.877480863123957,1.0442111475646436,0.8725677173481703,1.0,-0.0008403829496351,0.54307708783392,14.0,2.6078018296832313,0.0,0.0,1
22005,7.371010958904109,0.4615566560504194,0.6251485605748237,0.3050461762259409,0.893571270251818,0.8848557011430157,1.0,-0.0012781014404414,0.549014785273716,25.0,2.6322033854206355,0.0,0.0,1
22023,5.865301369863014,0.4345715965479195,0.5769600241786084,0.232453239925038,1.181254686214496,0.9920808068084496,1.0,-0.0030382473354177,0.2707652084077542,24.0,2.7747934801140675,0.0,0.0,1
22051,0.7655780821917808,1.6864095085052735,1.7454704530458267,2.3235927412592465,0.9542889389463975,0.7244968509711341,1.0,0.0001876413727749,0.1798199702942786,35.0,9.283181121974264,56.16438356164384,3.6607142857142856,1
22060,7.223972602739726,0.1524413945040477,0.0414023054608492,-0.6189302172637814,1.023447191427098,0.908473887194006,1.0,0.0017921991101196,0.8024803351535483,16.0,1.3795733383900637,0.0,0.0,0
22062,7.49792602739726,0.579357532848432,0.9090683253296244,0.5350747309962447,1.0480034821669533,0.988970260017939,1.0,0.0007358210170696,0.2775869229154268,28.0,3.463491091417791,0.0,0.0,1
22100,5.65227397260274,0.3440902744139915,3.620876477262912,20.62925988188808,0.97103727547316,0.97884838424252,1.0,-0.001565231983377,0.5900331707476649,11.0,3.582805804913043,0.0,0.0,0
22111,2.3520027397260272,0.5469748486369717,2.4576313205128604,10.165884127372456,1.195375294861722,0.991079496976506,1.0,-0.001308046433692,0.1343090675414471,23.0,4.747868619107471,0.273972602739726,1.0,1
22115,8.360934246575342,0.8025973278315832,0.7051771042796658,-0.7145958607114045,1.0050287851526003,0.2341110900220774,1.0,-0.023598081303381,0.9100465885979764,13.0,3.058868691674687,1.9178082191780823,1.0,0
22161,8.737934246575342,0.238749461555558,1.5077423561426015,2.38030137280907,1.0219086479067685,1.31783214077875,1.0,0.002424334502237,0.6347556218741339,14.0,1.9175012682850965,0.0,0.0,1
22167,15.956646575342466,0.3666223701974098,0.5548760132275986,-0.6062048778433291,1.228577125010981,1.470257678938612,1.0,0.0069486514832573,0.7299946885212077,14.0,2.1564681424462444,0.0,0.0,0
22168,2.193504109589041,0.4278923748532336,-0.0640279358699371,0.5187215722496292,1.113500151584678,0.8917160087018301,1.0,-0.0006979381723149,0.4397962333895346,35.0,2.433549122002826,4.657534246575342,8.5,1
22172,4.473945205479452,0.4197696561920148,0.8884614347404272,0.2102372324706034,0.914764571431664,0.7885730106406458,1.0,-0.0011329667861893,0.2185319128073184,28.0,2.2615386499611145,0.0,0.0,1
22176,5.590978082191781,0.2372060480320593,0.91449326853582,1.726242518530699,1.0402558060114175,0.8833353658492011,1.0,-0.0014675818006381,0.3250253473154278,21.0,2.0749500050717717,0.0,0.0,1
22181,4.595764383561644,0.4352699218455989,1.2431688448108549,2.1979524095455494,1.166768712138546,1.153552442946197,1.0,0.0019862322721069,0.2725865955495751,25.0,3.02887590360153,0.0,0.0,1
22214,4.944767123287671,0.4245467373545591,0.6193368592113639,0.0429599790536419,0.8147489174058502,0.7957215494022902,1.0,-0.0014113421498779,0.325831832904237,27.0,2.427010150484253,0.0,0.0,1
22220,4.859386301369863,0.8071379382601827,1.001188401342709,0.4570464413172663,1.4285426525470613,1.9867295743492113,1.0,0.0100652011361645,0.8381481892171249,13.0,3.875592272771351,0.0,0.0,1
22226,4.589394520547946,1.2814177415204069,1.6316282789427865,2.1122175909813734,0.9749217341686898,0.1778206544922593,1.0,-0.0042072920342626,0.7654197968902094,13.0,5.767209570128628,0.0,0.0,0
22254,14.94036712328767,0.8551325109299535,0.8740911250750782,-0.1524926103210888,1.045581310063989,0.2334066488282911,1.0,-0.0113678947147619,0.8864576894964278,16.0,4.288515768808014,0.0,0.0,0
22269,2.480150684931507,0.2366997693576923,1.1342529354432245,2.049879650570573,1.0104666022043938,0.9434794008006676,1.0,-9.626970828408071e-05,0.1775361765613435,27.0,2.065197099159905,0.0,0.0,1
22278,8.759652054794522,0.5462360096765788,0.2433106480284532,-1.2027875694381127,0.8086737976359496,0.4276957188400251,1.0,-0.012237866063871,0.8720821323372252,13.0,2.277373561782181,0.0,0.0,0
22286,5.231041095890411,0.34956897403217,0.9906844304476538,1.0441632933810467,1.430554112397244,0.8535710688967709,1.0,-0.0032824119065304,0.455752031828506,23.0,2.531618421121545,0.0,0.0,1
22298,7.218649315068492,0.3914353510659493,0.709598224517612,0.6712470944011004,1.456119944018336,0.9314513371752504,1.0,0.0047019838459317,0.3412909107259553,31.0,2.5680704507009433,0.0,0.0,1
22338,3.508394520547945,0.3996925710247659,0.62478947539351,0.2990584605922191,1.0434130741975165,0.7954537820334602,1.0,-0.000184708666586,0.4095068668718479,19.0,2.4851823102945265,0.0,0.0,1
22345,8.517446575342465,0.4111301179759234,1.2460888905321637,4.840318016347144,1.0238363936362629,1.2756554109502292,1.0,0.0072456333919841,0.4906038521568809,18.0,3.434362604008919,0.0,0.0,1
22355,3.137054794520548,0.3921687999382831,0.9582873551983,1.0240703333918475,1.4554011072549735,0.9279766261249536,1.0,-0.0016448192723512,0.3144121348312085,33.0,2.6480251522892515,0.0,0.0,1
22373,7.390714712328768,0.5288305690095945,0.6825407797428084,0.3120900461032918,0.918707288004113,0.8755361927172,1.0,0.0163087082167103,0.8296978284618497,13.0,2.9947036060097125,0.0,0.0,0
22389,13.916783561643836,0.1540528501981346,-0.2227249327075563,0.0899818183608096,0.9897464462863096,0.807340282299238,1.0,-1.656125145907599e-06,0.5673208545248479,25.0,1.4245389325907063,0.0,0.0,1
22390,5.505345205479452,0.3264879777115775,0.4826617301940282,0.6206715082928662,1.1715171932479935,0.8641231504343454,1.0,-0.0020470745737532,0.2569980238413188,29.0,2.21148711762566,0.0,0.0,1
22417,20.074,0.5750250329389741,0.7809127080892517,-0.3608932680030787,1.0279872672200028,0.4392023267139324,1.0,-0.017567539108096,0.9072916276453916,14.0,2.7493274882933143,0.0,0.0,0
